   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        200000000.00000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000     
   3919482.5101681170        3848433.7312756516        3459480.8179311776        2936362.5119965910        2319239.5636360273        1676429.3271487809        1090207.3042611303        627943.02478320058        316256.59669327253        137958.24853880494        51799.757822963773        16682.039833536688        4601.8128415810515        1088.0431669050047        221.44932697123895        39.628786858925800        7.0411504118581885        2.0120271879510714        1.3210181568140735        1.2180225441051054        1.1867098601515225        1.1656192746597498        1.1479639025177673        1.1327015882974907        1.1193958323280029        1.1077301493461369        1.0974524043355378        1.0883579070124603        1.0802786904489103        1.0730756620433706        1.0666326997187694        1.0608521449602215        1.0556513188862411        1.0509597990418069        1.0467172695767948        1.0428718089547797        1.0393785152831332        1.0361983948327311        1.0332974576138563        1.0306459771758318        1.0282178815681158        1.0259902496497240        1.0239428923597280        1.0220580026655470        1.0203198610418505        1.0187145857665818        1.0172299192450014        1.0158550431321725        1.0145804163284948        1.0133976310453314        1.0122992831332225        1.0112788537627879        1.0103306003584969        1.0094494554103373        1.0086309324118390        1.0078710386817258        1.0071661952056583        1.0065131638716089        1.0059089825707217        1.0053509086020338        1.0048363706777974        1.0043629296040786        1.0039282474463569        1.0035300647140162        195148928.37957332        4798676.3731198171        52063.995495126903        332.86209595259515        2.3983788134520321        1.0059201562218028        1.0015958171011980        1.0014060980184736        1.0012440388774257        1.0010991099849964        1.0009697599307241        1.0008545444477119        1.0007521137507402        1.0006612129692880        1.0005806813345728        1.0005094502446328        1.0004465403763352        1.0003910580254241        1.0003421908528760        1.0002992032083271        1.0002614311839697        1.0002282775340610        1.0001992065740626        1.0001737391536973        1.0001514477773559        1.0001319519287635        1.0001149136397933        1.0001000333305776        1.0000870459363103        1.0000757173266879        1.0000658410173289        1.0000572351657115        1.0000497398412447        1.0000432145551865        1.0000375360346652        1.0002459318369077     
   16023829.139626194        17365688.501356356        17735040.660505433        17728923.448469296        17278705.066022217        16330626.791918268        14862425.137142329        12906468.637802899        10574587.413606403        8068877.1955813896        5655391.1608341755        3592457.9755184427        2043736.2879368744        1031159.9226115703        458025.44839957776        178187.90816067133        60517.285858868898        17912.000249990073        4618.1037816924054        1038.0695867223524        204.36237838284217        36.079367205878846        6.5430171695911667        1.9994889662423778        1.3625394650505975        1.2605879698262252        1.2260009310341287        1.2017504116028979        1.1812454059535589        1.1633996905917969        1.1477410765956468        1.1339251806540649        1.1216765360983185        1.1107705303356725        1.1010220191622946        1.0922769899092568        1.0844062822501972        1.0773007896142039        1.0708677476812192        1.0650278329057969        1.0597128724092437        1.0548640204777540        1.0504302945767880        1.0463673905240991        1.0426367157084755        1.0392045933026721        1.0360416008607785        1.0331220145896254        1.0304233366896145        1.0279258879929474        1.0256124520455570        1.0234679600202949        1.0214792085650026        1.0196346049652396        1.0179239358799117        1.0163381574049575        1.0148692053421098        1.0135098253043373        1.0122534226969639        1.0110939327147923        1.0100257103417072        1.0090434400028292        1.0081420640774788        1.0073167290049623        190080144.75050682        9698231.3391146827        218697.92446157700        2903.3802222917825        26.474065281863755        1.1611662421358719        1.0040052369293258        1.0029197109057555        1.0025815844330432        1.0022812854733054        1.0020132195251328        1.0017743950112479        1.0015620231620650        1.0013735119734797        1.0012064640482163        1.0010586722883330        1.0009281137402528        1.0008129419364553        1.0007114780775723        1.0006222013858086        1.0005437389305984        1.0004748551927884        1.0004144415938410        1.0003615061777065        1.0003151635932137        1.0002746254916461        1.0002391914206814        1.0002082402702563        1.0001812223025013        1.0001576517786659        1.0001371001822370        1.0001191900242192        1.0001035892097394        1.0000900059374394        1.0000781841001414        1.0005124193746262     
   34623986.393602625        38758148.758024685        41146357.358225510        43127411.211864702        44558700.194979571        45284009.849858679        45140751.958670065        43973295.543876760        41655584.948556975        38126867.859769754        33442089.058257274        27827885.194857869        21713625.621078100        15690054.265691694        10370238.140669353        6199001.1160792336        3319454.8365254612        1580284.8061082619        665108.72157700208        246524.15239604091        80275.082602966781        22934.891499187470        5747.1669166525980        1264.0659507683606        244.96186723512051        42.686675723972137        7.5400767717230783        2.1574601300964265        1.4052108040219187        1.2873696460247313        1.2493487240449845        1.2231899563204449        1.2010556751130297        1.1817204769651208        1.1646874105149732        1.1495991372898569        1.1361694866859728        1.1241644662841950        1.1133906769393445        1.1036868521206824        1.0949174801025321        1.0869679249530151        1.0797406483650347        1.0731522510802745        1.0671311313228955        1.0616156119490474        1.0565524261965544        1.0518954792799331        1.0476048230698929        1.0436457960161969        1.0399882918414967        1.0366061293725504        1.0334765028521475        1.0305794976259568        1.0278976604976668        1.0254156174658065        1.0231197341145906        1.0209978157189032        1.0190388452288257        1.0172327578276799        1.0155702508176530        1.0140426273140890        1.0126416717519375        1.0113595546483765        184825303.94202083        14650321.854137121        513624.67169687804        10606.258820460163        145.90887445885673        2.4015092321463904        1.0149743250700300        1.0045844413585767        1.0040112654789040        1.0035450512492137        1.0031290024933643        1.0027582790313010        1.0024285598859528        1.0021358311267741        1.0018763810384859        1.0016467928667181        1.0014439349024715        1.0012649483902873        1.0011072337541835        1.0009684356208934        1.0008464270803750        1.0007392935760755        1.0006453167597755        1.0005629585907871        1.0004908459009925        1.0004277555974057        1.0003726006262119        1.0003244167816179        1.0002823504096721        1.0002456470272234        1.0002136408551157        1.0001857452453853        1.0001614439710567        1.0001402833353514        1.0001218650526646        1.0007989367342145     
   57826229.493246131        65799853.428481527        71154957.675459549        76242875.136353940        80884039.826850921        84865835.458544701        87942286.487968206        89837008.943882033        90251646.144827083        88883251.115771502        85455861.200064287        79773433.901879489        71800692.417348757        61767722.473763034        50264257.519451432        38249137.453855619        26895977.162122402        17279005.782690879        10039768.455698678        5231752.3493719716        2429001.8032791107        999892.41510837572        363713.48829576891        116657.12932190983        32952.715810823931        8194.4469536466222        1794.6917949502072        347.12072958341741        60.168966838524554        10.214822608924466        2.5383583698474323        1.4699415641034042        1.3120979786144984        1.2682889130033370        1.2402124869289524        1.2166565785979402        1.1960495728672993        1.1778504757924440        1.1616866313971062        1.1472607223041185        1.1343295261197848        1.1226919134501598        1.1121801598279553        1.1026533960450089        1.0939925903676282        1.0860966528328375        1.0788793718761325        1.0722669745736062        1.0661961580495158        1.0606124795295921        1.0554690214576743        1.0507252694846070        1.0463461572238959        1.0423012439107560        1.0385640004514713        1.0351111864381701        1.0319223059604916        1.0289791337841512        1.0262653059422135        1.0237659702385340        1.0214674928115861        1.0193572169822680        1.0174232703193413        1.0156544153885139        179420739.61979350        19603930.767748419        947814.71439471701        27001.883751740246        510.23107021816168        7.7813655266171002        1.0731620064711831        1.0067333071693336        1.0055321547020080        1.0048876122431698        1.0043145471987098        1.0038038688243971        1.0033496182518626        1.0029462732049788        1.0025887290502382        1.0022722878405401        1.0019926440228406        1.0017458673752790        1.0015283838001929        1.0013369545873043        1.0011686547167087        1.0010208507119331        1.0008911784819878        1.0007775215203061        1.0006779897536289        1.0005908992686259        1.0005147530812153        1.0004482230605276        1.0003901330745546        1.0003394433846691        1.0002952362882678        1.0002567029825646        1.0002231316065295        1.0001938964036508        1.0001684479402428        1.0011046155832599     
   83710437.564498603        96218403.001384169        105170931.75716479        114126705.02615842        122899778.90671758        131259532.80801877        138925023.31235802        145560430.79295081        150772915.68626428        154115053.97810307        155095373.42168128        153202630.82767618        147952610.94779384        138969858.22356403        126116872.91479497        109668318.58101240        90482416.085127845        70054677.120156750        50317203.687216692        33157204.637611158        19845723.422306973        10697863.640855677        5158486.7005392248        2213661.5308703729        842290.77106909675        283461.86424267385        84244.766446474503        22093.532579409304        5112.1327279625821        1044.5530064390075        189.38045909165595        31.347989331860951        5.6165518305980946        1.8927281989588538        1.3879586693172987        1.3014512304983579        1.2663288978906238        1.2397379163394338        1.2167664883297500        1.1965124904970867        1.1785294160438469        1.1624793547248449        1.1480884168207364        1.1351312243804470        1.1234206779992810        1.1128003432961022        1.1031386420505593        1.0943243506721432        1.0862630606157564        1.0788743546899444        1.0720895217429620        1.0658496806435631        1.0601042193618528        1.0548094804744044        1.0499276432537723        1.0454257664168916        1.0412749657815747        1.0374497083476315        1.0339272092969818        1.0306869216041059        1.0277101097895647        1.0249795002198716        1.0224790005964985        1.0201934811653155        173906193.59509447        24507483.496018890        1528727.7683555393        56205.938175860618        1369.4693528263369        24.517233405979923        1.3054958500229981        1.0108755336712067        1.0071527414562058        1.0063049535409816        1.0055661415721078        1.0049078141737124        1.0043221854977702        1.0038021375432484        1.0033410942377250        1.0029330054732835        1.0025723276934693        1.0022540012163264        1.0019734250311767        1.0017264298026045        1.0015092497677314        1.0013184941460389        1.0011511185977513        1.0010043971810743        1.0008758951697925        1.0007634430118724        1.0006651116337391        1.0005791892284923        1.0005041596115760        1.0004386821769673        1.0003815734520272        1.0003317902171069        1.0002884141342132        1.0002506378122389        1.0002177522255653        1.0014282599386002     
   110421951.47702590        127805738.35290828        140680349.30892068        153919083.81682241        167353716.51971015        180766146.83488646        193879270.58921242        206347379.25945613        217746713.57828355        227567337.21114030        235208384.55859709        239980187.83085996        241119144.30482796        237824944.75703248        229335345.16739711        215059693.19235906        194791028.40001249        168987736.76800594        139038105.83882871        107318982.87565853        76845120.986792251        50499306.103842683        30164538.409470741        16244794.387167737        7836260.1785755893        3369192.0792165571        1286475.2789878144        435172.03830339032        130201.80100428875        34425.756189516316        8041.2769972489086        1660.0971483443479        303.81440980677127        50.181027596100698        8.3734762615403522        2.2639963043083964        1.4453639887036445        1.3210731852024127        1.2807298853801063        1.2524356733856679        1.2282079835814834        1.2068404439152245        1.1878454313269637        1.1708691355679020        1.1556263872205361        1.1418830396012845        1.1294451433217469        1.1181509414782858        1.1078647505187111        1.0984722006681364        1.0898764752529344        1.0819952939948241        1.0747584581393486        1.0681058265498566        1.0619856285111358        1.0563530453231140        1.0511690116874459        1.0463992013350791        1.0420131706794491        1.0379836405365914        1.0342858999320450        1.0308973183704826        1.0277969542250207        1.0249652475330446        168323498.28945675        29310881.995049182        2259754.0609129895        102709.79557649145        3093.2167370080101        66.708475310074888        2.0360179634662381        1.0220143160575452        1.0089224811809316        1.0077921947001593        1.0068789779897807        1.0060657911882080        1.0053423866324507        1.0046999609867731        1.0041303893440907        1.0036262000266958        1.0031805491675214        1.0027871916716147        1.0024404493684460        1.0021351771893219        1.0018667281582514        1.0016309179123575        1.0014239893762735        1.0012425781160068        1.0010836787968265        1.0009446130748105        1.0008229991626452        1.0007167232325831        1.0006239127534338        1.0005429117998732        1.0004722583292174        1.0004106633830818        1.0003569921453610        1.0003102467668596        1.0002695508547350        1.0017683665671555     
   136242593.51470801        158504831.35482895        175343498.07176828        192960596.54280517        211223667.90181684        229950281.87306190        248896926.93597916        267746355.66528952        286093507.07616907        303430430.23150915        319131167.46653783        332438471.66944659        342455779.09454322        348150449.51337200        348378582.99178517        341948621.84318775        327750680.47888029        304986701.28257972        273525279.30371112        234339726.79238528        189850812.29562017        143864214.85357383        100857762.45781656        64747799.242120795        37720563.296248853        19792730.729070030        9298725.3697685655        3893810.5986792669        1448581.2278575827        477694.61311526230        139433.09317204775        35993.626240746715        8214.6732079894718        1658.1830935862022        296.93571584310882        48.070794194315127        7.9391580729291844        2.1966253036046219        1.4401871423869195        1.3244495194218375        1.2849014162478867        1.2564233975360499        1.2318842669917114        1.2101779056359101        1.1908335949619955        1.1735048433743871        1.1579117734655489        1.1438245403754916        1.1310528441938077        1.1194381016180091        1.1088474170040354        1.0991688569984308        1.0903076887093450        1.0821833421271572        1.0747269268744675        1.0678791818908697        1.0615887708130129        1.0558108598042557        1.0505059312699374        1.0456387982819981        1.0411777921058463        1.0370941001057394        1.0333612343788321        1.0299546133995665        162715274.45125678        33967346.377034582        3139898.4010367957        171143.37572070435        6181.0057687960334        158.52288898324511        3.9613900434676586        1.0535622710647663        1.0110180483745121        1.0093447045703845        1.0082472329744705        1.0072725671155451        1.0064055434658810        1.0056355714348579        1.0049529020532884        1.0043485752495744        1.0038143873339713        1.0033428547494962        1.0029271748510520        1.0025611846255909        1.0022393182274600        1.0019565641278683        1.0017084225798933        1.0014908639915348        1.0013002886864624        1.0011334884262573        1.0009876099656467        1.0008601208249110        1.0007487773867669        1.0006515953586737        1.0005668225905315        1.0004929141954093        1.0004285098892443        1.0003724134423684        1.0003235741202683        1.0021231506389834     
   159644512.40920219        186476582.52355883        207069671.11423016        228875919.17744797        251811285.53296086        275745583.73625016        300490571.31467456        325785810.35635579        351282064.15111834        376522123.91794884        400919232.89638066        423733794.11387688        444049984.89870870        460755546.46685082        472530864.04091495        477858331.56687987        475071193.27153814        462473876.34043407        438581436.80423123        402529569.48946798        354659247.31916738        297133415.52553701        234226199.25045127        171838162.05890042        116096000.66593115        71543288.063098818        39885341.999064170        19982572.380476791        8950049.2292731758        3569829.2976055942        1264461.9513702525        396980.91337747569        110332.59083464980        27127.017626104422        5898.8145643214948        1135.1915079526534        194.22918468527723        30.454912059000154        5.2878244606478981        1.8417881942975896        1.3946117611403246        1.3161108856091284        1.2810388997518187        1.2534253996473306        1.2292823468021414        1.2078296098563310        1.1886485068909773        1.1714161623552457        1.1558700730195268        1.1417942596670656        1.1290097038950377        1.1173670786588752        1.1067410903637918        1.0970260040309143        1.0881320551200819        1.0799825393100144        1.0725114317675319        1.0656614290788777        1.0593823357716790        1.0536297370736953        1.0483639129156026        1.0435489571319743        1.0391520717755527        1.0351430104826651        157123701.36927357        38434972.826462381        4163727.0095809470        265998.59681843244        11260.393494353804        337.44286526252876        8.3985104601949523        1.1362349690322346        1.0139387637332236        1.0109611100125955        1.0096641862285127        1.0085220805884001        1.0075062471530061        1.0066041533428509        1.0058043539075512        1.0050963371892447        1.0044704839073975        1.0039180227553886        1.0034309830040271        1.0030021450778506        1.0026249900440571        1.0022936488800822        1.0020028522849829        1.0017478816832637        1.0015245219476179        1.0013290162506110        1.0011580233429491        1.0010085774584554        1.0008780509597526        1.0007641197653447        1.0006647315400186        1.0005780765842449        1.0005025613210912        1.0004367842543760        1.0003795142535006        1.0024905761970946     
   179330222.13331190        210150692.32654634        234073293.26173702        259635687.78484082        286810229.30107009        315529864.16261506        345676328.36793131        377065730.86086774        409431045.01688063        442401035.39744705        475475232.39609247        507994799.24276239        539109628.68861341        567742958.36735249        592556546.01887786        611922591.32273793        623914156.94926620        626335529.71844864        616830016.57389891        593125276.31066978        553493634.85939085        497475082.88603270        426763428.17269057        345874104.29502565        261979349.56368294        183481780.95525810        117651328.81084365        68473663.126660809        35913411.382564805        16878036.961830821        7076697.0141863236        2638716.1300118566        873017.46555431595        255889.84524655904        66383.105541549710        15233.667460402503        3092.3011342144291        556.06823241976417        89.485538485476638        13.808692364629934        2.9494540529383522        1.5417416762335125        1.3511135460774293        1.3023155694442647        1.2713290123937497        1.2450314585128297        1.2217616579251416        1.2009886043323597        1.1823488258803063        1.1655516897873248        1.1503594206190868        1.1365757562910825        1.1240375403722631        1.1126082227735323        1.1021727487684889        1.0926334868148071        1.0839069505912633        1.0759211413670369        1.0686133850270108        1.0619285709917499        1.0558177226977834        1.0502368445489212        1.0451460006570743        1.0405085879051110        151589408.15568978        42677942.338747106        5321573.4721744824        391336.94894783915        19070.349409996117        657.00667040848350        17.592862088779516        1.3321314126848078        1.0188869556667921        1.0126502826131842        1.0111224132707892        1.0098075368266544        1.0086384433969791        1.0076003243634968        1.0066799690204191        1.0058652556082390        1.0051450981708778        1.0045093929627325        1.0039489620114515        1.0034554948169252        1.0030214891698723        1.0026401920051808        1.0023055411033037        1.0020121083322089        1.0017550449927755        1.0015300297054961        1.0013332191551785        1.0011612019040008        1.0010109553893811        1.0008798061423789        1.0007653931983280        1.0006656346198797        1.0005786970118962        1.0005029678806054        1.0004370306689518        1.0028683909263987     
